machine_id,air_temperature_k,process_temperature_k,rotational_speed_rpm,torque_nm,tool_wear_min,temp_diff_k,mechanical_power_w,type_H,type_L,type_M,machine_failure
5039,304.1,313.3,1732,28.5,132,9.199999999999989,5169.176552216645,False,True,False,0
5040,304.1,313.3,1689,32.5,134,9.199999999999989,5748.329157905924,True,False,False,0
5041,304.1,313.2,1586,34.6,139,9.099999999999966,5746.559394044402,True,False,False,0
5042,304.0,313.2,1314,47.1,144,9.199999999999989,6481.042812502671,False,True,False,0
5043,304.1,313.2,1569,35.8,146,9.099999999999966,5882.129589022313,False,True,False,0
5044,304.1,313.2,1468,39.4,148,9.099999999999966,6056.906860317024,False,True,False,0
5045,304.1,313.2,1412,47.5,150,9.099999999999966,7023.55397587558,False,True,False,0
5046,304.1,313.2,1510,46.9,152,9.099999999999966,7416.148337819185,False,False,True,0
5047,304.1,313.2,1410,42.4,155,9.099999999999966,6260.565840073739,False,False,True,0
5048,304.1,313.3,1680,29.3,158,9.199999999999989,5154.725226010132,False,False,True,0
5049,304.0,313.2,1271,68.6,161,9.199999999999989,9130.578280736207,True,False,False,1
5050,304.0,313.1,1472,45.5,166,9.100000000000023,7013.710318894333,True,False,False,0
5051,304.0,313.0,1701,30.4,171,9.0,5415.100425139653,True,False,False,0
5052,303.9,313.0,1480,39.9,176,9.100000000000023,6183.910979326149,False,True,False,0
5053,303.9,313.0,1433,48.4,178,9.100000000000023,7263.068999785266,False,True,False,0
5054,303.8,312.9,1514,34.3,180,9.099999999999966,5438.117827314955,False,True,False,0
5055,303.8,312.9,1619,35.7,182,9.099999999999966,6052.623822332632,False,True,False,0
5056,303.8,312.9,1378,45.6,184,9.099999999999966,6580.2543085030375,True,False,False,0
5057,303.9,312.9,1430,53.5,189,9.0,8011.5848654295705,False,False,True,0
5058,303.8,312.9,1367,49.9,192,9.099999999999966,7143.280071903888,False,True,False,0
5059,303.9,312.9,1526,42.5,194,9.0,6791.599718285534,False,True,False,0
5060,303.9,312.8,1419,47.9,196,8.900000000000034,7117.812227458785,False,True,False,0
5061,304.0,312.8,1542,42.7,198,8.800000000000011,6895.104724245807,False,True,False,0
5062,304.0,312.9,1363,62.5,200,8.899999999999977,8920.814139256016,False,True,False,1
5063,304.0,312.9,1313,53.9,202,8.899999999999977,7411.090373646905,False,True,False,0
5064,304.0,312.9,1495,46.6,0,8.899999999999977,7295.511179921337,True,False,False,0
5065,304.0,313.0,1407,42.1,5,9.0,6203.0432785865105,False,True,False,0
5066,304.1,313.0,1566,37.2,7,8.899999999999977,6100.470278446804,False,True,False,0
5067,304.1,313.1,1550,30.9,9,9.0,5015.552671456105,False,True,False,0
5068,304.2,313.2,1396,50.5,11,9.0,7382.533296425774,False,False,True,0
5069,304.3,313.3,1540,39.0,14,9.0,6289.468492486765,False,False,True,0
5070,304.2,313.2,1380,48.7,17,9.0,7037.795862571854,False,False,True,0
5071,304.2,313.1,1608,31.1,20,8.900000000000034,5236.909289828041,False,False,True,0
5072,304.2,313.0,1442,40.9,23,8.800000000000011,6176.1407734962695,True,False,False,0
5073,304.1,313.0,1408,45.3,28,8.899999999999977,6679.277308944186,False,True,False,0
5074,304.0,313.0,1454,46.8,30,9.0,7125.8861205785115,False,False,True,0
5075,304.1,313.1,1666,34.6,33,9.0,6036.423676215621,False,True,False,0
5076,304.1,313.2,1366,46.6,35,9.099999999999966,6665.998843995014,False,True,False,0
5077,304.2,313.2,1464,44.9,37,9.0,6883.606495133667,False,True,False,0
5078,304.3,313.3,1775,24.9,39,9.0,4628.351376901162,False,True,False,0
5079,304.3,313.4,1482,43.8,41,9.099999999999966,6797.5268564253065,False,False,True,0
5080,304.2,313.4,1411,54.8,44,9.199999999999989,8097.224681166428,False,False,True,0
5081,304.2,313.3,1410,51.6,47,9.100000000000023,7618.990503485966,False,True,False,0
5082,304.1,313.3,1494,39.0,49,9.199999999999989,6101.601251802096,False,False,True,0
5083,304.1,313.2,1590,43.4,52,9.099999999999966,7226.291421787242,True,False,False,0
5084,304.1,313.1,1327,54.1,57,9.0,7517.904523868958,False,True,False,0
5085,304.1,313.1,1969,20.8,59,9.0,4288.81851487669,False,True,False,0
5086,304.0,313.0,1377,56.0,61,9.0,8075.149756787204,False,False,True,0
5087,304.0,313.0,1541,45.9,64,9.0,7407.027247148262,False,True,False,0
5088,304.0,313.0,1685,28.2,66,9.0,4975.9686040208735,False,False,True,0
5089,304.0,313.1,1465,41.0,69,9.100000000000023,6289.992091262364,False,True,False,0
5090,303.9,313.1,1483,47.2,71,9.200000000000045,7330.131530963897,False,False,True,0
5091,303.9,313.2,1570,40.7,74,9.300000000000011,6691.48763239114,False,False,True,0
5092,303.9,313.2,1345,48.2,77,9.300000000000011,6788.877004652424,False,True,False,0
5093,303.9,313.2,1608,40.6,79,9.300000000000011,6836.608269035964,False,False,True,0
5094,304.0,313.3,1415,52.8,82,9.300000000000011,7823.82234450002,False,False,True,0
5095,304.1,313.5,1470,45.8,85,9.399999999999977,7050.362233186213,False,False,True,0
5096,304.1,313.5,1428,39.9,88,9.399999999999977,5966.638431403878,False,False,True,0
5097,304.2,313.5,1627,32.2,91,9.300000000000011,5486.205138865904,True,False,False,0
5098,304.2,313.4,1457,49.4,96,9.199999999999989,7537.288150541608,False,True,False,0
5099,304.2,313.4,1475,40.2,98,9.199999999999989,6209.357879820227,False,True,False,0
5100,304.2,313.5,1438,50.1,100,9.300000000000011,7544.409093889744,False,True,False,0
5101,304.2,313.5,1437,47.2,102,9.300000000000011,7102.763998648092,False,False,True,0
5102,304.1,313.4,1518,42.4,105,9.299999999999955,6740.098542717685,False,False,True,0
5103,304.1,313.5,1587,33.6,108,9.399999999999977,5583.992446196642,False,False,True,0
5104,304.1,313.4,1399,43.7,111,9.299999999999955,6402.178364922056,False,True,False,0
5105,304.1,313.5,1469,44.6,113,9.399999999999977,6860.9660840767965,False,True,False,0
5106,304.1,313.4,1374,56.6,115,9.299999999999955,8143.887804047749,False,True,False,0
5107,304.0,313.3,1519,36.7,117,9.300000000000011,5837.843604582209,False,True,False,0
5108,303.9,313.2,1540,44.4,119,9.300000000000011,7160.317976061856,False,True,False,0
5109,303.9,313.3,1394,51.6,121,9.400000000000034,7532.533873659176,False,True,False,0
5110,304.0,313.4,1389,45.8,123,9.399999999999977,6661.872885643299,False,False,True,0
5111,304.0,313.5,1732,26.2,126,9.5,4752.014935721969,False,False,True,0
5112,304.1,313.6,1556,37.4,129,9.5,6094.103317335528,False,True,False,0
5113,304.1,313.6,1441,43.7,131,9.5,6594.381003468679,False,False,True,0
5114,304.1,313.6,1382,46.7,134,9.5,6758.550163569769,False,True,False,0
5115,304.2,313.8,1481,44.9,136,9.600000000000023,6963.5390842165025,False,False,True,0
5116,304.2,313.7,2113,18.4,139,9.5,4071.4203032482756,False,False,True,0
5117,304.2,313.8,1401,53.9,142,9.600000000000023,7907.797116130475,False,True,False,0
5118,304.1,313.6,1611,31.4,144,9.5,5297.290700630037,False,True,False,0
5119,304.2,313.6,1512,33.4,146,9.400000000000034,5288.431409346914,False,False,True,0
5120,304.2,313.6,1411,46.0,149,9.400000000000034,6796.940425796637,False,True,False,0
5121,304.2,313.6,1424,43.7,151,9.400000000000034,6516.5846973902835,False,False,True,0
5122,304.2,313.6,1469,40.0,154,9.400000000000034,6153.332810831208,False,True,False,0
5123,304.2,313.5,1684,29.8,156,9.300000000000011,5255.17241512091,True,False,False,0
5124,304.2,313.5,1532,41.3,161,9.300000000000011,6625.786458029064,False,False,True,0
5125,304.2,313.5,1557,37.3,164,9.300000000000011,6081.714970304873,False,False,True,0
5126,304.3,313.5,1416,48.1,167,9.199999999999989,7132.420633297979,False,False,True,0
5127,304.3,313.5,1802,25.4,170,9.199999999999989,4793.106967630923,False,True,False,0
5128,304.3,313.5,2245,15.1,172,9.199999999999989,3549.9473386789064,False,False,True,0
5129,304.2,313.4,1434,42.5,175,9.199999999999989,6382.145475767665,False,True,False,0
5130,304.1,313.3,1725,28.3,177,9.199999999999989,5112.1566455539905,False,False,True,0
5131,304.2,313.3,1668,35.7,180,9.100000000000023,6235.810089963453,False,True,False,0
5132,304.1,313.3,1452,43.9,182,9.199999999999989,6675.130406641448,False,True,False,0
5133,304.1,313.3,1415,50.0,184,9.199999999999989,7408.922674715928,False,True,False,0
5134,304.1,313.2,1824,25.8,186,9.099999999999966,4928.027900127094,False,True,False,0
5135,304.1,313.3,1438,45.5,188,9.199999999999989,6851.708857724218,False,True,False,0
5136,304.1,313.3,1883,24.5,190,9.199999999999989,4831.088822812824,False,True,False,0
5137,304.2,313.4,1735,28.9,192,9.199999999999989,5250.80560133242,False,True,False,0
5138,304.3,313.5,1464,36.7,194,9.199999999999989,5626.466778873176,False,True,False,0
5139,304.3,313.6,1489,40.3,196,9.300000000000011,6283.886929538888,False,False,True,0
5140,304.4,313.6,1510,38.9,199,9.200000000000045,6151.133695973695,False,False,True,0
5141,304.3,313.6,1585,32.1,202,9.300000000000011,5327.98406085561,False,False,True,0
5142,304.4,313.7,1509,35.0,205,9.300000000000011,5530.77386664483,False,True,False,1
5143,304.4,313.6,1568,39.1,0,9.200000000000045,6420.242522680197,False,True,False,0
5144,304.3,313.5,1525,42.0,2,9.199999999999989,6707.300315414208,False,False,True,0
5145,304.4,313.7,1607,33.5,5,9.300000000000011,5637.535656989324,False,True,False,0
5146,304.5,313.7,1670,32.9,7,9.199999999999989,5753.617505539467,False,True,False,0
5147,304.4,313.6,1585,38.9,9,9.200000000000045,6456.653581535303,False,True,False,0
5148,304.4,313.6,1569,38.4,11,9.200000000000045,6309.323358057453,False,True,False,0
5149,304.4,313.6,1507,43.1,13,9.200000000000045,6801.726118605606,False,True,False,0
5150,304.3,313.5,1452,41.5,15,9.199999999999989,6310.203004000458,False,True,False,0
5151,304.3,313.5,1590,29.8,17,9.199999999999989,4961.831437079719,False,True,False,0
5152,304.3,313.6,1409,56.0,19,9.300000000000011,8262.807557961634,False,True,False,0
5153,304.3,313.5,2643,12.7,21,9.199999999999989,3515.0337723220114,False,True,False,0
5154,304.2,313.4,1644,31.7,23,9.199999999999989,5457.449094110044,False,True,False,0
5155,304.2,313.4,1568,37.6,25,9.199999999999989,6173.941658638757,False,True,False,0
5156,304.2,313.3,1625,37.3,27,9.100000000000023,6347.326157190377,True,False,False,0
5157,304.2,313.4,1482,41.4,32,9.199999999999989,6425.0596314157,False,True,False,0
5158,304.1,313.3,1397,49.6,34,9.199999999999989,7256.157495947368,True,False,False,0
5159,304.1,313.3,1459,50.3,39,9.199999999999989,7685.141972795054,False,True,False,0
5160,304.2,313.4,1490,44.0,41,9.199999999999989,6865.427145644894,False,True,False,0
5161,304.1,313.2,1434,50.1,43,9.099999999999966,7523.423254963765,False,True,False,0
5162,304.1,313.2,2028,18.9,45,9.099999999999966,4013.824437932463,False,False,True,0
5163,304.2,313.3,1464,45.9,48,9.100000000000023,7036.916216628848,False,True,False,0
5164,304.2,313.4,1713,23.5,50,9.199999999999989,4215.546102219464,False,False,True,0
5165,304.3,313.4,1624,32.1,53,9.099999999999966,5459.0827222899115,False,False,True,0
5166,304.2,313.4,1421,43.4,56,9.199999999999989,6458.213905886585,False,True,False,0
5167,304.2,313.5,1546,41.4,58,9.300000000000011,6702.525094580751,True,False,False,0
5168,304.2,313.4,1639,32.7,63,9.199999999999989,5612.486691564702,False,True,False,0
5169,304.1,313.4,1696,29.6,65,9.299999999999955,5257.099258615112,True,False,False,0
5170,304.1,313.3,1470,39.9,70,9.199999999999989,6142.127797033404,False,True,False,0
5171,304.1,313.3,1480,38.4,72,9.199999999999989,5951.433122960504,False,False,True,0
5172,304.2,313.4,1329,54.5,75,9.199999999999989,7584.904223194517,False,False,True,0
5173,304.2,313.4,1740,28.2,78,9.199999999999989,5138.388944211465,False,True,False,0
5174,304.2,313.5,1739,28.1,80,9.300000000000011,5117.225081701782,False,False,True,0
5175,304.2,313.5,1390,47.8,83,9.300000000000011,6957.7899696604345,False,False,True,0
5176,304.2,313.4,1740,23.7,86,9.199999999999989,4318.433261624529,False,True,False,0
5177,304.0,313.3,1844,27.1,88,9.300000000000011,5233.097490741686,False,False,True,0
5178,304.0,313.1,1388,53.2,91,9.100000000000023,7732.67426964387,True,False,False,0
5179,304.0,313.2,1517,43.1,96,9.199999999999989,6846.860333062179,True,False,False,0
5180,304.0,313.1,1450,42.8,101,9.100000000000023,6498.908002726084,False,False,True,0
5181,304.0,313.2,1584,38.7,104,9.199999999999989,6419.40476463924,False,True,False,0
5182,304.0,313.1,1720,28.7,106,9.100000000000023,5169.385991726885,False,True,False,0
5183,303.9,313.1,1586,31.9,108,9.200000000000045,5298.1284586709935,False,True,False,0
5184,303.9,313.0,1901,22.5,110,9.100000000000023,4479.125725855647,False,False,True,0
5185,304.0,313.0,1397,42.4,113,9.0,6202.844311051783,False,True,False,0
5186,304.0,313.0,2012,21.1,115,9.0,4445.68870804594,False,True,False,0
5187,304.0,313.0,2354,15.0,117,9.0,3697.654553275186,False,True,False,0
5188,304.0,313.1,1648,35.7,119,9.100000000000023,6161.0401848080155,False,True,False,0
5189,304.0,313.2,1632,30.6,121,9.199999999999989,5229.620794871714,False,True,False,0
5190,304.1,313.2,1427,46.9,123,9.099999999999966,7008.505747064885,False,False,True,0
5191,304.1,313.2,1452,48.0,126,9.099999999999966,7298.548052819807,False,True,False,0
5192,304.0,313.2,1416,46.0,128,9.199999999999989,6821.025969474159,False,True,False,0
5193,303.9,313.1,1310,62.9,130,9.200000000000045,8628.803102104845,False,True,False,0
5194,304.0,313.1,1408,39.8,132,9.100000000000023,5868.327525297541,True,False,False,0
5195,303.9,313.1,1668,34.4,137,9.200000000000045,6008.735772961982,False,False,True,0
5196,303.9,313.0,1551,36.8,140,9.100000000000023,5977.0685190137965,False,True,False,0
5197,303.9,313.0,1517,36.0,142,9.100000000000023,5718.9552665948595,True,False,False,0
5198,303.8,312.9,1570,35.8,147,9.099999999999966,5885.878556255596,True,False,False,0
5199,303.8,312.8,1428,53.3,152,9.0,7970.471889569591,False,True,False,0
5200,303.8,312.8,1503,40.0,154,9.0,6295.751677793945,False,True,False,0
5201,303.8,312.8,1416,58.7,156,9.0,8704.222269742024,False,True,False,0
5202,303.7,312.7,1396,47.3,158,9.0,6914.72920635523,False,False,True,0
5203,303.7,312.7,1335,51.1,161,9.0,7143.82461463051,False,True,False,0
5204,303.7,312.6,1671,30.5,163,8.900000000000034,5337.09467955102,False,False,True,0
5205,303.7,312.7,1989,22.4,166,9.0,4665.642081699273,False,True,False,0
5206,303.7,312.7,1468,43.3,168,9.0,6656.4484023281,False,True,False,0
5207,303.7,312.6,1711,27.6,170,8.900000000000034,4945.243827868766,True,False,False,0
5208,303.8,312.7,1488,41.3,175,8.899999999999977,6435.489719025619,False,False,True,0
5209,303.8,312.7,1664,29.3,178,8.899999999999977,5105.632604810036,False,True,False,0
5210,303.8,312.7,1507,38.5,180,8.899999999999977,6075.7878321651,False,False,True,0
5211,303.7,312.6,1466,42.5,183,8.900000000000034,6524.564342730402,False,True,False,0
5212,303.7,312.5,1433,53.6,185,8.800000000000011,8043.3987270349235,False,True,False,0
5213,303.7,312.5,1397,45.7,187,8.800000000000011,6685.612854128926,False,True,False,0
5214,303.7,312.6,1429,43.3,189,8.900000000000034,6479.608151857531,False,False,True,0
5215,303.7,312.7,1572,37.2,192,9.0,6123.843727789512,False,True,False,0
5216,303.7,312.7,1532,42.7,194,9.0,6850.389388809711,False,False,True,0
5217,303.7,312.7,1316,51.8,197,9.0,7138.620042801063,False,False,True,0
5218,303.8,312.8,1420,47.9,200,9.0,7122.8283037290175,False,False,True,0
5219,303.8,312.9,1589,37.2,203,9.099999999999966,6190.068500927185,False,True,False,0
5220,303.8,313.0,1365,59.9,205,9.199999999999989,8562.2536977263,False,True,False,1
5221,303.8,313.0,1633,32.9,207,9.199999999999989,5626.142147632304,False,True,False,0
5222,303.9,313.0,1626,31.4,209,9.100000000000023,5346.613705291396,False,True,False,0
5223,303.9,313.1,1665,29.6,0,9.200000000000045,5161.008411317312,False,True,False,0
5224,303.9,313.2,1350,47.2,2,9.300000000000011,6672.742796224721,False,False,True,0
5225,303.9,313.2,1590,31.9,5,9.300000000000011,5311.490699424263,False,True,False,0
5226,304.0,313.2,1437,53.9,7,9.199999999999989,8110.995328964664,False,False,True,0
5227,303.9,313.0,1403,48.3,10,9.100000000000023,7096.323733708232,False,True,False,0
5228,303.9,313.1,1440,41.1,12,9.200000000000045,6197.733987001943,False,True,False,0
5229,303.9,313.1,1343,61.4,14,9.200000000000045,8635.211951118168,False,False,True,0
5230,303.9,313.1,1790,26.7,17,9.200000000000045,5004.871256433899,True,False,False,0
5231,303.8,313.1,2117,18.6,22,9.300000000000011,4123.4660215427475,False,False,True,0
5232,303.8,313.1,1458,42.2,25,9.300000000000011,6443.155205100379,False,True,False,0
5233,303.6,312.9,1381,57.8,27,9.299999999999955,8358.919349210459,False,True,False,0
5234,303.6,312.9,1450,45.3,29,9.299999999999955,6878.5171150348515,False,True,False,0
5235,303.7,312.9,1461,50.1,31,9.199999999999989,7665.077667714128,False,True,False,0
5236,303.7,312.9,1511,41.0,33,9.199999999999989,6487.493549418042,False,False,True,0
5237,303.8,313.1,1394,45.4,36,9.300000000000011,6627.461974110979,False,True,False,0
5238,303.8,313.0,1499,42.3,38,9.199999999999989,6640.0388167008505,False,True,False,0
5239,303.7,313.0,1457,44.1,40,9.300000000000011,6728.631729532083,False,True,False,0
5240,303.7,313.0,1753,29.0,42,9.300000000000011,5323.6381910181435,False,True,False,0
5241,303.7,313.0,1694,28.0,44,9.300000000000011,4967.067424835702,False,True,False,0
5242,303.7,313.1,1683,28.4,46,9.400000000000034,5005.311079405402,False,True,False,0
5243,303.7,313.1,1496,47.4,48,9.400000000000034,7425.7197234371215,False,True,False,0
5244,303.7,313.1,1721,34.8,50,9.400000000000034,6271.749909920519,False,True,False,0
5245,303.6,313.0,1593,31.6,52,9.399999999999977,5271.466809017529,False,True,False,0
5246,303.6,313.0,1575,38.3,54,9.399999999999977,6316.957428205676,False,True,False,0
5247,303.5,313.0,1465,41.0,56,9.5,6289.992091262364,False,True,False,0
5248,303.6,313.1,1405,38.3,58,9.5,5635.127102621571,False,True,False,0
5249,303.5,313.0,1902,21.6,60,9.5,4302.222643532006,False,False,True,0
5250,303.4,312.9,1422,39.9,63,9.5,5941.568522028231,False,False,True,0
5251,303.5,312.9,1332,52.9,66,9.399999999999977,7378.847161045563,False,True,False,0
5252,303.4,312.9,1307,54.3,68,9.5,7431.971492817765,False,False,True,0
5253,303.5,313.0,1322,59.5,71,9.5,8237.151217957318,False,True,False,0
5254,303.5,313.0,1547,40.3,73,9.5,6528.65888515558,False,True,False,0
5255,303.5,313.1,1897,23.6,75,9.600000000000023,4688.2196609030725,False,True,False,0
5256,303.5,313.0,1403,51.9,77,9.5,7625.24227286661,False,False,True,0
5257,303.5,313.0,1393,51.6,80,9.5,7527.1303342950005,False,True,False,0
5258,303.5,313.0,1482,38.5,82,9.5,5974.995067862427,False,True,False,0
5259,303.5,312.9,1572,44.7,84,9.399999999999977,7358.489640650301,False,False,True,0
5260,303.5,312.9,1544,36.9,87,9.399999999999977,5966.261440285448,False,True,False,0
5261,303.5,313.0,1492,46.1,89,9.5,7202.750420836342,False,False,True,0
5262,303.4,312.8,1513,35.8,92,9.400000000000034,5672.187423958419,False,True,False,0
